# Lower Bound	Count	Width
31	45787	0.124001
31.124	0	0.123999
31.248	0	0.124001
31.372	0	0.124001
31.496	0	0.124001
31.62	0	0.123999
31.744	0	0.124001
31.868	0	0.124001
31.992	0	0.124001
32.116	0	0.124001
32.24	0	0.123997
32.364	0	0.124001
32.488	0	0.124001
32.612	0	0.124001
32.736	0	0.124001
32.86	0	0.124001
32.984	0	0.124001
33.108	0	0.123997
33.232	0	0.124001
33.356	0	0.124001
33.48	0	0.124001
33.604	0	0.124001
33.728	0	0.124001
33.852	0	0.124001
33.976	0	0.123997
34.1	0	0.124001
34.224	0	0.124001
34.348	0	0.124001
34.472	0	0.124001
34.596	0	0.124001
34.72	0	0.124001
34.844	0	0.124001
34.968	0	0.123997
35.092	0	0.124001
35.216	0	0.124001
35.34	0	0.124001
35.464	0	0.124001
35.588	0	0.124001
35.712	0	0.124001
35.836	0	0.123997
35.96	0	0.124001
36.084	0	0.124001
36.208	0	0.124001
36.332	0	0.124001
36.456	0	0.124001
36.58	0	0.124001
36.704	0	0.123997
36.828	0	0.124001
36.952	0	0.124001
37.076	0	0.124001

